State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
NY,ALBION POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,1/28/2013 0:00
NY,ALBION POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$89,900.00 ",C,1,3/6/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00 ",C,1,6/20/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,1/10/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,1/10/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,2320-01-107-7153,"TRUCK,UTILITY",1,Each,"$63,894.00 ",C,1,2/24/2011 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/12/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/12/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,1/10/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/12/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/12/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,1/10/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71 ,D,1,1/10/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/12/2012 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,ALLEGANY COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,AMHERST POLICE DEPT,2320-01-107-7153,"TRUCK,UTILITY",1,Each,"$63,894.00 ",C,1,10/8/2010 0:00
NY,AMHERST POLICE DEPT,6625-01-339-5635,"ANALYZER,SPECTRUM",1,Each,"$46,229.85 ",B,3,8/27/2010 0:00
NY,AUBURN POLICE DEPT,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",3,Each,$78.34 ,D,7,8/28/2010 0:00
NY,AUBURN POLICE DEPT,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",12,Each,$78.34 ,D,7,8/28/2010 0:00
NY,BLOOMING GROVE POLICE DEPTMENT,2320-01-380-8233,"TRUCK,UTILITY",1,Each,"$88,634.00 ",C,1,10/31/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"$49,897.00 ",C,1,1/12/2012 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,3/17/2012 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,"$460,000.00 ",D,,2/11/2013 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,BROOME COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,CARMEL POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00 ",C,1,3/3/2010 0:00
NY,CAYUGA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,12/7/2010 0:00
NY,CAYUGA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,12/7/2010 0:00
NY,CAYUGA COUNTY SHERIFF OFFICE,2310-01-111-2275,"TRUCK,AMBULANCE",1,Each,"$78,499.00 ",C,1,2/9/2011 0:00
NY,CAYUGA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,12/7/2010 0:00
NY,CAYUGA COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,12/7/2010 0:00
NY,CHAUTAUQUA COUNTY SHERIFF DEPT,1520-01-385-3844,"HELICOPTER,FLIGHT TRAINER",1,Each,"$833,400.00 ",C,7,3/15/2017 14:08
NY,CHEMUNG COUNTY SHERIFFS OFFICE,2320-01-107-7153,"TRUCK,UTILITY",1,Each,"$63,894.00 ",C,1,10/6/2010 0:00
NY,CHENANGO COUNTY SHERIFF OFFICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,7/7/2011 0:00
NY,CHENANGO COUNTY SHERIFF OFFICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,11/23/2010 0:00
NY,CHESTER TOWN POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",2,Each,$54.77 ,D,1,3/13/2017 0:00
NY,CHESTER TOWN POLICE DEPT,1005-01-472-3902,"BIPOD,FOLDING      ",2,Each,$102.96 ,D,1,4/6/2017 0:00
NY,CHESTER TOWN POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00 ",C,1,7/25/1995 0:00
NY,CHESTER TOWN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",2,Each,$335.00 ,D,1,3/13/2017 0:00
NY,CHESTER VILLAGE POLICE DEPT,2510-01-257-3903,"DOOR,VEHICULAR",1,Assembly,"$1,176.56 ",D,1,4/12/2013 0:00
NY,CHESTER VILLAGE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,1/27/2012 0:00
NY,CHESTER VILLAGE POLICE DEPT,2510-01-254-1500,"DOOR,VEHICULAR",1,Each,"$1,137.10 ",D,1,4/25/2013 0:00
NY,CHITTENANGO POLICE DEPT,2320-01-372-3932,"TRUCK,UTILITY",1,Each,"$67,223.00 ",C,1,12/2/2011 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,5/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$89,900.00 ",C,1,3/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$89,900.00 ",C,1,3/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,5/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,5/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,5/17/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/12/1993 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,2/28/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,2/28/2012 0:00
NY,CLINTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,5/17/2012 0:00
NY,CORNWALL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,11/20/2012 0:00
NY,CORNWALL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,11/20/2012 0:00
NY,CORNWALL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,11/20/2012 0:00
NY,CORNWALL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,11/20/2012 0:00
NY,CRAWFORD POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",40,Each,$13.69 ,D,1,12/9/2014 0:00
NY,CRAWFORD POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,12/6/2012 0:00
NY,CRAWFORD POLICE DEPT,3930-DS-FOR-KLIF,FORKLIFT,1,Each,"$13,401.00 ",A,,10/10/2017 0:00
NY,CRAWFORD POLICE DEPT,3805-DS-EAR-THMO,EARTH MOVING AND EXCAVATING EQUIPMENT,1,Each,"$35,558.00 ",A,,10/27/2017 0:00
NY,CRAWFORD POLICE DEPT,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,"$1,000.00 ",A,,8/29/2017 0:00
NY,CRAWFORD POLICE DEPT,3930-01-158-0849,"TRUCK,LIFT,FORK",1,Each,"$72,370.00 ",A,1,7/5/2017 0:00
NY,CRAWFORD POLICE DEPT,7310-DS-GRI-LL01,"GRILL, OUTDOOR",2,Each,$40.00 ,A,,7/5/2017 0:00
NY,CRAWFORD POLICE DEPT,2340-DS-MUL-E000,MULE,1,Each,"$1,500.00 ",A,,10/10/2017 0:00
NY,CRAWFORD POLICE DEPT,1367-01-561-5278,"CAPABILITIES SET,NON-LETHAL",1,Each,"$418,984.00 ",Q,3,4/28/2016 0:00
NY,DELAWARE COUNTY SHERIFFS OFFICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,11/28/2012 0:00
NY,DELAWARE COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,DELAWARE COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,DELAWARE COUNTY SHERIFFS OFFICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,11/28/2012 0:00
NY,DUTCHESS COUNTY SHERIFF OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00 ",C,1,1/12/2017 0:00
NY,EAST HAMPTON TOWN POLICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,11/9/2012 0:00
NY,EAST HAMPTON TOWN POLICE,2590-01-541-4611,"PARTS KIT,SPECIALIZED",1,Kit,$558.92 ,B,3,3/30/2015 0:00
NY,EAST HAMPTON TOWN POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,2/10/2015 0:00
NY,EAST HAMPTON TOWN POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,2/26/2015 0:00
NY,EAST HAMPTON TOWN POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,2/10/2015 0:00
NY,ENDICOTT POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,7/13/2010 0:00
NY,ENDICOTT POLICE DEPT,6515-01-338-6602,"RESUSCITATOR,HAND OPERATED",1,Each,$661.29 ,F,1,7/4/2010 0:00
NY,ENDICOTT POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$335.00 ,D,1,7/13/2010 0:00
NY,ENDICOTT POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$89,900.00 ",C,1,3/17/2012 0:00
NY,ENDICOTT POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,1/30/2013 0:00
NY,ENDICOTT POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,1/30/2013 0:00
NY,ENDICOTT POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,"$10,000.00 ",Q,3,7/13/2012 0:00
NY,ERIE COUNTY SHERIFF OFFICE,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",1,Each,$116.45 ,A,1,5/24/2018 0:00
NY,ERIE COUNTY SHERIFF OFFICE,8415-01-546-0019,"TROUSERS,EXTREME COLD WEATHER",6,Each,$106.44 ,A,1,5/29/2018 0:00
NY,ERIE COUNTY SHERIFF OFFICE,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",8,Each,$106.44 ,A,1,5/24/2018 0:00
NY,ERIE COUNTY SHERIFF OFFICE,8465-01-398-0687,SLEEPING BAG,1,Each,$65.74 ,A,1,1/22/2018 0:00
NY,ERIE COUNTY SHERIFF OFFICE,1520-00-918-1523,"HELICOPTER,OBSERVATION",1,Each,"$159,398.00 ",C,1,5/3/1996 0:00
NY,ERIE COUNTY SHERIFF OFFICE,1385-01-115-5823,"LOCATOR,FERROUS    ",2,Each,"$14,905.00 ",B,3,1/5/2018 0:00
NY,ERIE COUNTY SHERIFF OFFICE,8415-01-538-6289,"PARKA,EXTREME COLD WEATHER",4,Each,$116.45 ,A,1,5/29/2018 0:00
NY,ESSEX COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,ESSEX COUNTY SHERIFF DEPT,2320-01-380-8233,"TRUCK,UTILITY",1,Each,"$88,634.00 ",C,1,11/8/2013 0:00
NY,ESSEX COUNTY SHERIFF DEPT,2320-01-380-8233,"TRUCK,UTILITY",1,Each,"$88,634.00 ",C,1,11/8/2013 0:00
NY,ESSEX COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,ESSEX COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,ESSEX COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,EVANS POLICE DEPT,2320-01-380-8233,"TRUCK,UTILITY",1,Each,"$88,634.00 ",C,1,10/16/2015 0:00
NY,EVANS POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,"$62,627.00 ",C,1,10/23/2015 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,2320-01-354-3385,"TRUCK,CARGO",1,Each,"$104,626.00 ",Q,6,3/19/2018 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,11/4/2011 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,2/17/2011 0:00
NY,FRANKLIN COUNTY SHERIFF DEPT,4230-01-495-2769,"SHELTER SYSTEM,PERSONNEL SURVIVAL",1,Each,"$19,300.00 ",B,3,8/11/2012 0:00
NY,FREEPORT POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,"$62,627.00 ",C,1,5/6/2014 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,2/15/2012 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,2/15/2012 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,2/15/2012 0:00
NY,FULTON COUNTY SHERIFF DEPT,7110-DS-DES-K001,DESK,2,Each,$100.00 ,A,,3/7/2018 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/4/2012 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/4/2012 0:00
NY,FULTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,4/4/2012 0:00
NY,GLEN COVE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,2/20/2013 0:00
NY,GOSHEN POLICE DEPT,6210-DS-LIG-HTSE,LIGHT SET,2,Each,"$8,600.00 ",A,,2/13/2018 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,GOSHEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,GOSHEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,GOSHEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/23/2011 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,GOSHEN POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,2/14/2012 0:00
NY,GOSHEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,1/25/2012 0:00
NY,GOSHEN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,9/26/2011 0:00
NY,GREENBURGH TOWN POLICE DEPT,1385-01-534-9828,"UNMANNED VEHICLE,GROUND",1,Each,"$173,218.00 ",Q,3,8/5/2016 0:00
NY,GREENBURGH TOWN POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,"$733,000.00 ",C,1,10/5/2016 0:00
NY,GREENBURGH TOWN POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,4/23/2014 0:00
NY,GREENBURGH TOWN POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,4/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENE COUNTY SHERIFF OFFICE,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00 ,D,1,9/23/2014 0:00
NY,GREENWOOD LAKE POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00 ",C,1,3/28/2013 0:00
NY,GREENWOOD LAKE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,1/23/2012 0:00
NY,GREENWOOD LAKE POLICE DEPT,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,$200.00 ,B,,11/5/2010 0:00
