State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
OR,BAKER CTY SHERIFF DEPT,2540-01-483-2930,"CROSS CHAIN,TIRE",8,Pair,$493.92 ,A,1,11/7/2017 0:00
OR,BEND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/8/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,8/23/2000 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,12/28/1999 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/8/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BEND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,6/3/1997 0:00
OR,BENTON COUNTY SHERIFF OFFICE,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00 ",C,1,10/4/2010 0:00
OR,BOARDMAN POLICE DEPT,6515-00-165-6544,OTOSCOPE AND OPHTHALMOSCOPE SET,1,Set,$461.41 ,A,1,11/22/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-500-3443,"BAG,MEDICAL        ",1,Each,$151.13 ,A,1,11/1/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-452-7697,"OXIMETER,PULSE",2,Each,"$1,168.12 ",A,1,1/5/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-537-4163,"CARD,RESPOND,COMBAT",2,Each,$4.47 ,A,1,10/20/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-459-4834,CRICOTHYROTOMY SET,12,Each,$153.55 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-185-9482,"FLASHLIGHT,EYE EXAMINING",33,Each,$30.05 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-557-1136,"OXIMETER,PULSE",10,Each,$504.59 ,A,1,5/31/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-866-9073,"TUBE,DRAINAGE,SURGICAL",2,Package,$100.70 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-467-6695,"AIRWAY,NASOPHARYNGEAL",6,Package,$49.43 ,A,1,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-519-1098,"DRESSING,HYDROCOLLOID",2,Package,$33.59 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-518-4101,"SIMULATOR,PULSE OXIMETER",1,Each,"$8,400.78 ",A,1,11/1/2017 0:00
OR,BOARDMAN POLICE DEPT,6550-01-497-7657,"KIT,GLUCOSE MONITORING",1,Each,$92.23 ,A,1,11/1/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-484-7864,"BANDAGE,ADHESIVE",3,Package,$34.89 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6550-01-578-5430,BLOOD GLUCOSE MONITORING SYSTEM,20,Each,$1.00 ,A,1,1/22/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-763-7366,"TUBE,DRAINAGE,SURGICAL",3,Package,$65.58 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-557-1136,"OXIMETER,PULSE",2,Each,$504.59 ,A,1,4/5/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-492-2275,"BANDAGE KIT,ELASTIC",100,Each,$8.37 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-494-1951,"SPLINT,UNIVERSAL",75,Each,$15.11 ,A,1,5/10/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-00-935-5822,"BANDAGE,ELASTIC",10,Package,$7.07 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6532-01-524-6932,"BLANKET,SURVIVAL   ",10,Each,$46.17 ,A,1,1/5/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-207-8225,"STAPLE UNIT,SURGICAL",9,Package,"$2,019.33 ",A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-575-2772,CARD CASUALTY RESPONSE DOCUMENTATION TOOL,100,Each,$3.55 ,A,1,1/10/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-626-2990,"DRESSING,BURN,FIRST AID",110,Each,$29.96 ,A,1,10/26/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-616-5052,LARYNGOSCOPE,1,Each,$564.75 ,A,1,11/1/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-439-8988,"KEY SET,SOCKET HEAD SCREW",6,Set,$2.15 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-219-2747,"SUTURE,ABSORBABLE,SURGICAL",1,Dozen,$94.87 ,A,,10/20/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-060-4280,"SCISSORS,GENERAL SURGICAL",50,Each,$23.43 ,A,1,10/18/2017 0:00
OR,BOARDMAN POLICE DEPT,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",10,Each,$41.63 ,B,3,12/15/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-564-8377,OTOSCOPE AND OPHTHALMOSCOPE SET,1,Set,"$1,155.77 ",A,1,1/17/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-763-7366,"TUBE,DRAINAGE,SURGICAL",6,Package,$65.58 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-528-1948,"ROLL,ADVANCED EMERGENCY MEDICAL PROCEDURES",25,Each,$106.66 ,A,1,12/12/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-509-3931,"MASK,OXYGEN",1,Package,$111.08 ,A,1,4/3/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-00-935-5821,"BANDAGE,ELASTIC",22,Package,$7.07 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-036-9064,"BANDAGE,CAST,IMPREGNATED",8,Package,$20.48 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5130-01-604-3593,"SOCKET,SOCKET WRENCH",1,Each,$8.42 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,7510-01-411-6323,MAP CASE           ,3,Each,$11.47 ,A,1,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-421-0847,"CASE,STERILIZATION",7,Each,$528.25 ,A,1,2/14/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-466-0971,"OXIMETER,PULSE",1,Each,$572.92 ,A,1,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,2510-01-547-7220,"MODIFICATION KIT,VEHICULAR EQUIPMENT COMPONENTS",2,Each,$506.81 ,A,1,5/17/2018 0:00
OR,BOARDMAN POLICE DEPT,6545-01-533-8202,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",6,Each,"$1,000.48 ",A,1,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-890-1681,"CLAMP,ARTERY",13,Each,$58.56 ,A,1,11/6/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-239-8250,PLIERS,3,Each,$9.22 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6625-01-137-2060,MULTIMETER,1,Each,$846.00 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,8465-01-524-5250,ASSAULT PACK       ,1,Each,$77.21 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5110-00-596-7164,"PLIERS,DIAGONAL CUTTING",5,Each,$11.03 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00 ",Q,6,4/23/2012 0:00
OR,BOARDMAN POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",30,Each,$335.00 ,D,1,7/31/2013 0:00
OR,BOARDMAN POLICE DEPT,6515-01-526-4240,LARYNGOSCOPE SET,5,Each,"$2,007.28 ",A,1,10/26/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-600-2864,"INTRODUCER,TRACHEAL TUBE",15,Each,$83.29 ,A,1,10/25/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-050-8722,"BANDAGE,GAUZE",1,Package,$491.26 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-346-0480,LARYNGOSCOPE,1,Kit,$186.89 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-01-335-1136,"CROWFOOT ATTACHMENT,SOCKET WRENCH",8,Each,$21.84 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-913-7909,"BANDAGE,ADHESIVE",7,Box,$7.13 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-071-5561,"STAPLER,SURGICAL",12,Package,$47.86 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-107-7575,"PAD,COTTON",4,Package,$5.17 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-612-8229,"BANDAGE,ELASTIC",5,Box,$160.29 ,A,1,5/10/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-525-0240,"SPECULUM,OTOSCOPE",1,Package,$56.76 ,A,1,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,6530-01-537-2657,"ROLL,MINOR SURGICAL",25,Each,$95.44 ,A,1,12/12/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-362-4959,"GAUZE,PETROLATUM",102,Package,$107.95 ,A,1,10/7/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-557-1136,"OXIMETER,PULSE",1,Each,$504.59 ,A,1,4/5/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-337-3900,"FORCEPS,GAUZE PAD HOLDING",25,Each,$26.41 ,A,1,2/16/2018 0:00
OR,BOARDMAN POLICE DEPT,5120-01-604-3457,"SOCKET,SOCKET WRENCH",2,Each,$7.76 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-357-6436,CRICOTHYROTOMY SET,8,Each,$230.69 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-036-9034,"TUBE,TRACHEAL",9,Package,$35.38 ,A,1,10/26/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-119-0012,SPINEBOARD,50,Each,$159.98 ,A,1,12/18/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-318-0485,"BRUSH-SPONGE,SURGICAL SCRUB",4,Package,$146.52 ,A,1,2/20/2018 0:00
OR,BOARDMAN POLICE DEPT,6532-01-524-6932,"BLANKET,SURVIVAL   ",50,Each,$46.17 ,A,1,12/19/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-509-6925,"DRESSING,WOUND CONTACT",6,Package,$522.76 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-293-5574,"NEEDLE,SUTURE",1,Package,$361.47 ,A,,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",20,Each,$54.77 ,D,1,7/31/2013 0:00
OR,BOARDMAN POLICE DEPT,6515-00-436-1881,SUTURE REMOVAL KIT,1,Package,$110.85 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,8465-01-515-7594,"PACK,ASSAULT,MOLLE ",2,Each,$59.95 ,A,1,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-532-8056,HYPOTHERMIA MANAGEMENT KIT,15,Each,$122.60 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-926-8882,"ADHESIVE TAPE,SURGICAL",6,Package,$17.98 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-913-7909,"BANDAGE,ADHESIVE",1,Box,$7.13 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,2510-01-330-6576,"DOOR,VEHICULAR",1,Each,$121.36 ,A,1,5/24/2018 0:00
OR,BOARDMAN POLICE DEPT,8415-01-530-2351,"PAD,KNEE           ",13,Pair,$18.75 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-523-4512,"CUFF SET,SPHYGMOMANOMETER",7,Each,$69.79 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-DS-SCO-PE00,MEDICAL SCOPE,1,Each,"$5,334.00 ",A,,5/8/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-185-9482,"FLASHLIGHT,EYE EXAMINING",6,Each,$30.05 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-183-2863,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",1,Package,$58.71 ,A,1,1/22/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-036-9064,"BANDAGE,CAST,IMPREGNATED",16,Package,$20.48 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-524-2011,LENS ENDOSCOPE     ,1,Each,"$21,034.00 ",A,1,3/8/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-466-3004,"SUPPORT,CERVICAL",63,Package,$215.53 ,A,1,10/26/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-203-6010,"ADHESIVE TAPE,SURGICAL",6,Roll,$36.21 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-440-9394,"MONITOR,OXYGEN",1,Each,$749.00 ,A,1,3/8/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-039-4884,SPHYGMOMANOMETER,10,Each,$21.99 ,A,1,11/28/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-088-8470,"BANDAGE,ELASTIC",2,Each,$30.54 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-525-0236,"SPECULUM,OTOSCOPE",1,Package,$36.55 ,A,1,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-088-8470,"BANDAGE,ELASTIC",6,Each,$30.54 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-240-5336,"WRENCH,ADJUSTABLE",4,Each,$16.82 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-540-6755,NUTDRIVER SET,1,Set,$32.45 ,A,,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-436-1881,SUTURE REMOVAL KIT,1,Package,$110.85 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-334-3346,"AIRWAY,PHARYNGEAL",5,Package,$17.98 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-935-7138,"SCISSORS,BANDAGE",40,Each,$7.69 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-519-6766,"MASK,OXYGEN",10,Package,$13.75 ,A,1,4/3/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-612-8229,"BANDAGE,ELASTIC",5,Box,$160.29 ,A,1,5/10/2018 0:00
OR,BOARDMAN POLICE DEPT,6532-01-524-6932,"BLANKET,SURVIVAL   ",15,Each,$46.17 ,A,1,1/5/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-01-562-3346,"DRESSING,WOUND SEAL",5,Package,$333.45 ,A,1,12/19/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-503-2117,"BANDAGE,GAUZE",5,Roll,$2.43 ,A,1,12/19/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-153-2857,"DRESSING,BURN      ",14,Package,$233.69 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-003-7696,"GAUZE,ABSORBENT,IODOFORM IMPREGNATED",3,Package,$92.98 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-294-4605,"KNIFE,PUTTY",4,Each,$1.48 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-341-9200,"HOLDER,SUTURE NEEDLE",5,Each,$235.53 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-506-4604,"DRESSING,PRESSURE PAD",29,Each,$4.72 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-071-5561,"STAPLER,SURGICAL",25,Package,$47.86 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-DS-MED-ICAL,MEDICAL AND SURGICAL INSTRUMENTS,2,Each,$300.00 ,A,,2/27/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",4,Each,$37.79 ,A,1,4/24/2018 0:00
OR,BOARDMAN POLICE DEPT,6530-00-788-4010,"RESTRAINT SET,WRIST AND ANKLE",10,Set,$195.21 ,Q,6,5/17/2018 0:00
OR,BOARDMAN POLICE DEPT,6115-01-317-2134,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,"$31,596.00 ",A,7,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-935-5821,"BANDAGE,ELASTIC",6,Package,$7.07 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-926-9168,"BANDAGE,CAST,IMPREGNATED",6,Package,$20.28 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-466-0971,"OXIMETER,PULSE",20,Each,$572.92 ,A,1,5/31/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-333-3165,OTOSCOPE AND OPHTHALMOSCOPE SET,1,Set,$438.06 ,A,1,5/30/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-510-4342,SPHYGMOMANOMETER,2,Each,$82.39 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6625-01-145-2430,"MULTIMETER,DIGITAL ",1,Each,"$1,084.00 ",A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,5130-01-604-3601,"SOCKET,SOCKET WRENCH",1,Each,$19.69 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-01-367-7213,"SCREWDRIVER,FLAT TIP",12,Each,$6.57 ,A,,12/13/2017 0:00
OR,BOARDMAN POLICE DEPT,8415-01-515-0219,"ELBOW,PAD          ",15,Pair,$11.71 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-DS-SCO-PE00,MEDICAL SCOPE,1,Each,"$5,334.00 ",A,,5/8/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-782-2621,"MASK,SURGICAL",1,Package,$53.27 ,A,1,2/15/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-525-8727,"INTUBATION KIT,EMERGENCY",3,Kit,"$2,605.85 ",A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,8465-01-524-7635,MEDIC BAG          ,2,Each,$124.36 ,A,1,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-071-5561,"STAPLER,SURGICAL",9,Package,$47.86 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-381-2175,"BANDAGE,INTRAVENOUS",7,Package,$34.05 ,A,,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-587-6579,"DRESSING,BURN,FIRST AID",20,Each,$2.59 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-571-7290,"FIBERSCOPE,TRACHEAL INTUBATION",1,Each,"$8,102.64 ",A,1,3/8/2018 0:00
OR,BOARDMAN POLICE DEPT,6510-00-935-5823,"BANDAGE,ELASTIC",7,Package,$18.95 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,8465-01-524-7640,BAG MEDICAL I.V. BANDOLEER,2,Each,$10.66 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-280-9941,"APPLICATOR,POVIDONE-IODINE IMPREGNATED",9,Each,$1.00 ,A,1,10/18/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-422-1267,"PACK,MEDICAL TRAUMA",1,Each,$544.52 ,A,1,2/27/2018 0:00
OR,BOARDMAN POLICE DEPT,6530-01-422-1267,"PACK,MEDICAL TRAUMA",2,Each,$544.52 ,A,1,2/27/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-00-436-1881,SUTURE REMOVAL KIT,4,Package,$110.85 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-464-9109,"BANDAGE,CAST,IMPREGNATED",31,Package,$91.57 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-467-3430,"BLADE,LARYNGOSCOPE",2,Each,$136.11 ,A,1,2/15/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-523-4512,"CUFF SET,SPHYGMOMANOMETER",1,Each,$69.79 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-519-1098,"DRESSING,HYDROCOLLOID",2,Package,$33.59 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-447-1863,STETHOSCOPE,15,Each,$11.98 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-039-4884,SPHYGMOMANOMETER,2,Each,$21.99 ,A,1,11/1/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-135-4267,"DRESSING,OCCLUSIVE,ADHESIVE",8,Package,$58.53 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-367-5272,"AIRWAY,ORAL",24,Package,$15.40 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,2510-01-330-6174,"DOOR,VEHICULAR",1,Each,$125.44 ,A,1,5/24/2018 0:00
OR,BOARDMAN POLICE DEPT,6670-DS-SCA-LE00,SCALES AND BALANCES,1,Each,$100.00 ,A,,10/10/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-926-8882,"ADHESIVE TAPE,SURGICAL",3,Package,$17.98 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,5120-00-021-2041,"SCREWDRIVER,TORQUE",1,Each,$106.39 ,A,1,11/29/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-935-4088,STETHOSCOPE,2,Each,$27.25 ,A,1,11/22/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-00-690-3208,"FORCEPS,TISSUE",25,Each,$72.86 ,A,1,2/14/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-233-1917,"AIRWAY,NASOPHARYNGEAL",1,Package,$51.65 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-073-1331,"ROLL,ABSORBENT",5,Package,$44.87 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-01-135-4267,"DRESSING,OCCLUSIVE,ADHESIVE",10,Package,$58.53 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6515-01-253-2514,"RESUSCITATOR,HAND-POWERED",10,Each,$336.32 ,A,1,11/2/2017 0:00
OR,BOARDMAN POLICE DEPT,6530-01-183-2863,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",2,Package,$58.71 ,A,1,1/24/2018 0:00
OR,BOARDMAN POLICE DEPT,6515-01-246-8225,"STAPLER,SKIN,SURGICAL",12,Package,$131.37 ,A,1,10/17/2017 0:00
OR,BOARDMAN POLICE DEPT,6510-00-201-1755,"BANDAGE,MUSLIN",50,Each,$2.11 ,A,1,12/19/2017 0:00
OR,CLACKAMAS COUNTY SHERIFF OFFICE,6510-00-058-3047,"BANDAGE,GAUZE",1,Package,$157.42 ,A,1,3/21/2018 0:00
OR,CLACKAMAS COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,3/16/1999 0:00
OR,CLACKAMAS COUNTY SHERIFF OFFICE,6515-01-532-8056,HYPOTHERMIA MANAGEMENT KIT,100,Each,$122.60 ,A,1,7/6/2017 0:00
OR,CLACKAMAS COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,3/4/2009 0:00
